"LC.H522"	"CO.HCC2998"	"RE.SN12C"	"BR.HS578T"	"LE.K562"	"BR.BT549"	"LC.EKVX"	"LC.HOP62"	"ME.SKMEL28"	"BR.T47D"	"ME.MDAMB435"	"LE.SR"	"BR.MDAMB231"	"ME.LOXIMVI"	"CNS.SNB75"	"ME.M14"	"OV.ADRRES"	"CO.HT29"	"LC.H226"	"RE.RXF393"	"CNS.U251"	"ME.SKMEL5"	"OV.SKOV3"	"PR.DU145"	"OV.OVCAR3"	"OV.IGROV1"	"ME.SKMEL2"	"OV.OVCAR4"	"ME.UACC62"	"CO.COLO205"	"ME.UACC257"	"CNS.SNB19"	"RE.7860"	"LE.HL60"	"CO.SW620"	"LC.A549"	"RE.A498"	"LE.CCRFCEM"	"LC.H23"	"ME.MALME3M"	"RE.UO31"	"RE.TK10"	"LC.HOP92"	"CO.HCT116"	"LC.H322M"	"RE.ACHN"	"CO.HCT15"	"RE.CAKI1"	"CNS.SF539"	"LE.RPMI8226"	"CNS.SF295"	"LE.MOLT4"	"BR.MCF7"	"OV.OVCAR5"	"CNS.SF268"	"LC.H460"	"OV.OVCAR8"	"PR.PC3"	"CO.KM12"
"IPI00186290_EEF2"	8.06427075297401	8.22334015887838	8.27249140068857	7.97470507881828	8.38383331166263	8.12639119161661	8.03881878737366	8.05307844348342	8.17906322239498	8.38324071226522	8.58435384328277	8.42803755303531	8.25081020402598	8.55424680816611	8.17972409606009	8.33083974120847	8.09173728299166	8.05963913832372	8.03261876085072	8.30693944215854	8.28316549046775	8.28668096935493	7.80366192323622	8.3102896237961	7.85563422543128	8.18164353783935	8.01895002150098	7.90289451048957	8.16622283457208	8.13858687065358	8.10693845073818	7.96802038882835	7.88646252331644	8.52542060082046	7.85818215810255	7.96520640624941	8.35166105179067	8.41244374654476	7.28978955560691	7.92864160977449	8.055378331375	8.23598270348184	7.88766230261358	8.55124256062596	7.89569320506175	8.01757586839107	8.39558846356824	7.98737127344864	7.92029554836316	8.39371555860147	7.68990349745592	8.06152787089051	8.19066779607065	8.11233683574532	8.0054808099794	8.06096211309383	8.25973718675127	8.37557217391804	8.27314022406681
"IPI00215637_DDX3X"	6.87809648424796	6.7592824734375	6.68487227988963	6.73453581348185	6.98557016720046	6.50708640829051	7.06814874097329	6.99230161584466	6.98870607485185	6.83351683818899	7.09704896501113	6.70065180633572	7.02596090985638	6.73663549768682	6.56735578713962	5.19420897964668	6.84475667451017	6.862906213563	6.41580772763554	6.61522386813183	7.03566983465168	6.69639134060506	6.71034588102443	6.81756536955978	6.1856837803185	6.52066690647294	6.76817174272491	6.63807972889941	6.72204953505989	6.67686729268333	6.50908149462252	6.6473438427231	6.92912759525176	7.09743085394424	7.06733128020817	6.8953838666914	6.49479442842837	6.95979002400192	6.79309160017658	6.09631897051261	6.59733312297674	6.09461086303214	6.45940756716695	6.69305828908116	5.96345253590433	6.91128015308219	6.91919319132269	6.69728166424426	6.34443157457486	6.83201685943072	6.86263219945145	6.83952204024541	6.71776201135519	6.2456360294062	7.1120685042682	6.82494546636209	6.68410894947607	6.78616913412825	7.07561994592878
"IPI00215777_SLC25A3"	7.57145260399676	7.8609784928051	7.46431066592589	7.36076376595415	7.45910587948721	7.40686365190684	7.65168497434206	8.0782755220866	7.89212800867349	7.71890838995698	7.37077207170563	7.62978663951568	7.85092179304328	7.70270619147344	7.2678754193189	7.71157948096587	8.10339316997353	7.51325756397901	7.7598415277481	7.48022259858447	7.42347525194594	7.78113759124043	7.88769042666937	7.64578566694892	7.45305829720277	7.59644314118364	7.55697754506292	7.5951323202236	7.75519621679206	7.18511700114259	7.35420451137031	7.63502105723349	7.17105328755938	7.45671515056859	7.20895167500782	7.3007910679878	7.38399478944173	7.41304816931788	7.63364011946669	7.91724811249736	7.71886690729031	7.61085172134421	7.72609935061232	7.42682019996336	7.3190852293387	7.76540029694621	7.47101285144387	7.78056931706895	7.49957712072849	7.41595774588099	7.4649066513109	6.87779736750687	7.76499013839822	7.61886359490757	7.2723986324554	7.66704181302527	7.52370745657318	7.55155977764561	7.33075863667826
"IPI00215801_RBM39"	6.43397773363111	6.16899807727899	6.2513948500401	6.10510124454964	6.62978663951568	6.06959410517756	6.07889161984022	6.57159238336131	6.5514255987211	6.21524088706536	6.53435614601384	6.18503192043277	6.52460380671867	6.29968159166235	6.20436420462101	6.42347525194594	6.12642365373734	6.32784915490521	5.75546322378057	6.13513265137678	5.99505135621326	6.13462328966244	5.96862302095699	6.07707706684576	6.40096947922566	5.96970472464678	6.06382105634371	6.14295230734343	6.12952877385878	6.123818986019	6.22698634552522	6.29247759366778	4.86294194179155	6.55160855970535	6.11577687615896	6.39320655456337	5.78215718030806	6.64662914791514	6.52261374481301	6.16157761104887	6.07481644064517	6.06785166051235	6.22211792875822	6.09725730969342	6.02448566769917	6.32711361646497	6.47894147175799	5.82541313418116	6.14126159062209	6.10863266558048	6.26380170791631	7.02164403608744	6.405397591265	5.11203495117343	6.33907362964111	6.45578861481816	6.21388947082634	6.22986094865499	6.09258030069131
"IPI00215901_AK2"	6.93972886143251	7.30479201649223	7.17055505852121	6.90371925787948	7.31931430409051	7.36498226163226	7.10737958280445	7.56460689203565	7.90488317330946	6.98555220816057	7.18819701655876	7.52735918790691	6.81725457587375	7.22644523274823	6.83386715017321	7.24074887801809	7.24360846095936	7.073864922903	7.36785888936291	7.23274206272074	7.16814377549596	7.16607471735708	7.09895506043847	7.05625673585014	7.30390849353595	7.4182681378038	7.12629379069327	7.47415796560219	7.34818799679229	6.99458547871112	7.31866841997622	7.05720951250779	7.40188282232128	7.51969676715985	7.14088498026587	6.7705132770985	6.75972071210426	7.02044415536657	7.27648478210938	7.12746116251154	6.98220789380903	7.1300119496719	7.09384176691213	7.17058438193919	6.55367674844008	6.81138730720603	7.2438066897444	7.288428094801	7.05522538385382	7.2717022383537	6.98557914644191	7.16253453654936	7.15259407792747	7.29591879102889	6.89237290739844	7.01928249576173	6.9459262734317	7.19750109614326	7.28314286330324
"IPI00215911_APEX1"	6.91293908675072	6.87437163556421	6.9705002936462	6.29249973968558	6.4441072798376	6.92010766635159	7.20164288183823	7.13430463495454	7.0456749667691	6.48048124406175	6.50604478823298	6.76395930477868	6.82113999246558	7.06814874097329	7.02796085978545	6.28598464248725	6.94767873993694	6.70024495684962	6.85008846110682	6.38744321991893	6.72164576628975	6.8925286801698	6.79649801277791	7.02456775719604	6.95262779631549	7.02284061087653	7.14563141529033	6.80755532172937	7.10012920335981	6.98956994399231	6.85201006708431	6.24509297610128	6.52496701598396	7.27875360095283	6.94694327069783	7.07492609712396	6.61461251227265	7.22237826594496	6.97267946726753	7.08895073421804	6.89077859159477	6.9838472115007	7.14379520384577	7.115510662385	7.05426823954719	6.75089392038213	6.7461435894489	6.84414153961742	6.9404467531564	6.88576818037543	6.84468215909251	7.0007810273535	6.76661358754432	6.81751909523198	6.59801311346562	7.26444001134421	7.04618289074088	7.17263211668629	7.16411482098434
"IPI00215965_HNRNPA1"	7.37016136667678	7.10236509133853	6.62954211006486	6.91866453090208	7.10971350479295	6.67648326873646	6.68295692630121	7.35801103233209	7.30762438184812	6.8750323094611	6.63072272900807	6.74152189177379	6.863049108845	6.78061970051198	6.85702476217117	7.07103467505415	7.15908571371435	7.04630001965297	7.0501476580203	6.69101957199875	6.95426663624036	6.66504600104359	6.90629193351364	6.78033891829333	6.91037357275441	6.68861556637926	7.31586543073678	7.22076165397514	7.04115573262971	6.99775323883155	6.88971618583814	7.06457029224403	6.1167737269759	7.19917902605113	7.06944608388031	7.16515526139207	6.59775001762584	7.02922139425393	6.69595423989997	7.11183357814885	6.69742115739418	6.95123549133003	7.09135035231358	6.91634338679153	7.50285028259398	7.25010270506463	6.82877586474017	6.9710623609519	7.03594977953667	7.22804086463963	6.64311695556856	5.80724404801447	7.1136760118971	6.8898729142707	7.0678888066854	6.94765914357912	6.89744013950825	6.63150464715012	7.06494442603862
"IPI00216008_G6PD"	6.88022460976643	6.68074332296377	6.85617887885771	7.125123272552	7.39107631812134	7.16846801885448	7.54027940914071	8.18412335423967	7.46426593403408	7.19214912501853	7.40995002162051	7.46988089937354	7.14028801181187	6.99002345492804	7.34844116727836	7.08443327678654	6.54467563141317	7.26290176265414	7.4436697034964	6.80674283473892	7.71834388591555	7.02411607282677	7.42847496614741	7.58712702447846	4.8832979517558	7.19978259396899	6.23264040202694	7.03326287588448	7.00432137378264	7.3425411086233	7.02456775719604	7.58633970875425	6.70014968169192	7.27151634451163	7.19329160257952	7.69184150545092	7.36197323746566	6.94291044737955	7.3493552465952	6.92843682150177	6.85498580299376	7.01961471569142	6.63997429845495	6.93449845124357	7.58683475951261	6.74997580697766	6.8354178630754	7.21850924719893	6.91946512217951	7.08933980777103	7.46617041115788	6.82020145948564	7.47925850659975	7.2402496315188	7.38985686061874	7.83987382287818	6.81165542332882	6.89690082776685	7.03933478873809
"IPI00216026_VDAC2"	7.71082790900604	7.39891174037785	7.92951088422108	7.35844883882021	7.66000172010288	7.16470966353988	7.38455053156372	7.07477988233193	6.66558099101795	7.25105390218731	7.44449760079022	7.41284678851196	7.43866890068674	7.65008400313676	7.32935719413155	7.18847849591393	7.53896311732527	7.27060897082318	7.35846786387692	7.02641068057877	7.2465724341217	7.06621407547124	7.35776338112395	7.54489861335298	7.560576094751	7.35654211194876	7.64858441980351	7.75470755050443	7.18906900939932	7.18164353783935	7.14441851860207	7.63123062830569	7.52667520863943	7.46124333758077	7.43611491974999	7.05057307675515	7.44675457054465	6.98782708495474	7.44117649994108	6.92402070047407	6.90599544812078	7.27193449381777	7.83655196556695	7.53019969820308	7.88935773688893	7.41274606308084	7.39937947815263	7.08824243351157	7.08564728829686	7.17791147609401	7.33855609100944	5.89688430765444	7.55408920691758	7.37948681371727	7.20251556178153	7.6569506145722	7.51774996285426	7.97542721277614	7.22780960407522
"IPI00216746_HNRNPK"	7.67562255411152	7.64511756680654	7.6913821214972	7.59886707586612	7.72856478975302	7.61457031806	7.70666658547065	8.00860017176192	7.90006110273548	7.66339935816503	7.76734142236866	7.68489022445959	7.62490060220449	7.89287340688877	7.56226906684657	7.6444582849161	7.62792884521685	7.74093084864747	7.62431304208334	7.48648715306591	7.62371435681597	7.594812275994	7.55917620499611	7.71142758253679	7.6524784185731	7.68547301972276	7.60343669195044	7.49476662913363	7.453119497764	7.66726611938227	7.40426910890542	7.8026779647708	7.66583417748288	7.97578553399629	7.70825939074938	7.55374956370017	7.49515565742419	7.86635233067407	7.58258602069835	7.56144724973649	7.59188787216687	7.67838178697045	7.57586878354448	7.72818327782438	7.84943169918132	7.70149890688147	7.7374947938056	7.65191735200769	7.70630803831841	7.67114506179573	7.68462995559789	7.70958369325087	7.7372324114408	7.61882181171705	7.37641269699122	7.65673048844586	7.70758720692015	7.51042435609224	7.69330475723592
"IPI00871890_NA"	5.63529269565113	5.98925398502483	5.72272439112739	6.61091555532418	6.91752651482362	6.35570049278188	6.56275665740008	6.64103761366065	6.76231837753063	6.26434550705009	6.39781838918958	6.53028936627228	6.63332703435287	6.3694941621181	6.5270237855101	5.79528201661806	6.47717915679053	6.03977092693158	6.07492609712396	6.18780263871842	6.18630638426991	6.04000863601354	6.04979927791899	6.26481782300954	4.83414083376934	6.19493039921772	6.35308876483395	6.04359803003012	6.25851755991645	5.66356901549458	6.25565837317125	6.27466576908139	6.04402990994647	6.01173956138832	5.82993384680239	6.29176832417152	5.95488382642832	5.72223069696244	6.02628806202394	5.7670593454724	6.3963911617302	5.78755964953551	6.03901732199741	5.75917662540337	5.9129125511761	6.32725673542553	6.19733570313006	6.33193317250328	6.15253294843453	5.87860221295943	6.22778390085372	5.85445179450921	5.86604501198317	5.85930045167992	6.24566069752026	6.08717781176116	6.47910001810829	5.50649150277102	5.90386559538468
"IPI00216230_TMPO"	7.01494034979294	6.95667737125511	6.92597695035607	6.55892446439478	7.01021512521423	7.0367486291722	6.39766197122214	7.16435285578444	6.78670174509905	6.84450824004825	6.60589735164498	6.61130899100831	7.2513705054967	7.16796681339562	6.66784504182783	7.11273902236017	7.35932312997621	7.04387291239142	6.73072576527301	6.67368428986771	6.82210921016238	6.68134979742662	6.9342105094678	6.9178204819937	7.33773871723387	6.71184939150731	7.16882146300982	7.01745072951054	6.77367676080789	6.98519287131904	6.82924586303937	7.01068149313144	6.94218669743339	7.2520759437998	7.23434008761518	7.17860289034059	6.16124818033274	7.33871539936353	7.10370111958951	7.0169915782062	6.63455787418507	6.79254576665718	6.91290193649226	7.09871293057888	7.22822064886842	7.12613140726198	7.09275572359708	6.46502575030572	6.8139677453373	6.76882302544964	7.02530586526477	7.32907229075473	7.1167737269759	6.44491875377326	6.50918907647337	7.25282876804059	7.24524114890446	7.00337435401975	7.22175319431887
"IPI00216308_VDAC1"	7.8833320412506	7.89858807204395	7.65152998679278	7.58191554120594	7.49227135794913	7.75894972128018	7.69762160033439	7.85104420710425	7.82798925100623	7.24765417581902	7.77990659086536	7.91101370820285	7.58648603249353	7.74745842017725	7.69875280279015	7.5805030149573	7.70943109504765	7.29972515397564	7.67122839922309	7.36627349685044	7.56628425408459	7.51981487289831	7.88758354556686	7.68219021898412	7.77187397662984	7.93836959745181	7.81567734572911	7.87026340994748	7.57801998503221	7.80424168744281	7.50399484876582	7.78254428401001	7.7915713595177	7.49887545841575	7.66033413801391	7.80672250307618	7.76419855665556	7.38724741135732	7.71943073234887	7.49283020567869	7.51034390138991	8.07773117965239	7.99737327672018	7.59143193158809	8.04995414802205	7.80492957904317	7.65015204314033	7.61935424651438	7.49054838179036	7.58126680527367	7.9300469211127	6.47152640140883	7.83603913517543	7.83506880020353	7.44103494628343	7.83713370602747	7.5745521086639	7.64136502741545	7.50780191871956
"IPI00216318_YWHAB"	7.04430451917591	7.10809123558122	7.17078959044639	6.8849708581988	7.16363835962892	7.21010439706489	6.83340850274661	6.53999141959351	6.9633911164665	7.16229550277275	7.28456607726697	7.21979402669198	7.28284860283464	7.3755355925095	7.43282503627962	7.38891784515691	7.35715317582396	7.58263143948964	7.09992223219692	7.56981851188756	7.09046968023116	7.39492424423599	7.32917406341751	7.32403539291392	7.30066068837652	7.39609468521262	7.31380396899415	7.18132898708973	7.25076144797969	7.53814626619904	7.36364957951832	7.11747016362012	7.1789481851168	7.42569721336259	7.36017671509018	7.21218760440396	6.98727737048843	7.37586471431181	7.33175112502444	7.13071963656295	7.19953578119834	7.18175786346868	7.10452125261833	7.09701423117803	7.04688519083771	6.986234130135	7.1153108949105	7.19273467190316	6.98644925165276	7.20986338270155	7.02706406215105	6.8424344882862	7.04614384074923	7.32528983720755	7.13033376849501	6.95809541437349	7.24370758666179	7.28692778495926	7.2227424760266
"IPI00216319_YWHAH"	7.0752549005329	6.98084839997619	6.92211795498736	7.26946624337569	7.20286958771521	6.99596846447623	7.03286041595214	6.8929734376084	7.52525218174863	6.71706273123938	6.93970890304639	6.87797571190084	7.02288181333203	6.7875738155465	7.07787640435928	7.26714825239112	7.12907732425274	7.00847241930272	6.60793730475441	7.30681089561863	6.7584728363924	7.00423536635947	7.00026049854739	7.15244123805895	6.98889324386002	6.4553930963303	7.12385164096709	6.9191147180771	6.80460279612188	7.10533983980529	7.0007810273535	7.12430855261565	6.90129481716557	7.11634203918834	7.10133457322018	6.99930457233835	6.68283073816868	7.05990405588441	6.75608052540388	6.95174538913828	7.13716414512936	6.97940722882549	6.85721787581877	7.17989633262071	6.50119624202709	7.06870521969194	7.28573729014665	7.03306169253817	7.00864274756529	6.98120681300112	7.12956100230908	6.39188739164551	6.96807180868925	7.12086994017919	6.66143405039392	6.74844387516375	7.25304708571141	6.92545648845984	7.02881516984689
"IPI00014587_CLTA"	6.3142254709265	6.27740290407683	6.28611950259036	6.5094982259296	6.43877960335738	6.2387735017207	5.60479825327267	6.01740900853621	7.09867832957644	6.29648968228505	6.32296316214142	6.67041285729918	6.45080317322365	6.06516875170575	6.30161589781952	6.42068171770385	6.23739291526173	6.32116329676068	6.34923866268813	6.19200959265367	6.28865157778946	6.76291852200795	6.60948768985329	6.67040358097127	6.42618582524451	6.25197871006338	6.2373174841748	5.86707839317998	6.303239268652	6.4404840208234	6.6253021595013	6.84250939032126	6.90933133604901	6.26853117038682	6.45313479655685	6.52283531366053	6.20983659506966	5.7331250104764	6.31981368453868	6.55949965721467	6.26444001134421	6.2538466461985	6.52728181034133	6.52218331761869	6.54385705007059	6.14878768405631	6.60411800619204	6.79640085828026	6.7356787259059	6.01707509637606	6.46408696037919	6.20213398006082	6.25892448287688	6.01118968760999	6.81865469616007	6.21524088706536	6.23177532397509	6.16970381699457	6.39157019541822
"IPI00216951_DARS1"	6.52943035436699	6.74960492547895	6.29870028263167	6.55367674844008	6.8121108412031	6.21197440141396	6.48013634918358	6.46974840050517	5.87833218112597	6.5009222391903	6.74212786038025	6.82944529760012	6.91655395636954	6.8319976772359	6.49127762870218	6.66339935816503	6.89273999674583	6.50968629617123	6.20449982417115	7.03830217219952	6.42988141901076	6.56505639881196	6.54906459872272	6.50485129818053	6.17193112335597	5.5068701732865	6.70607738731008	6.52959716122542	6.56729698028764	6.97169787436628	6.6250653885779	6.6905416054967	6.84148460933539	6.86600362554681	6.88160716854699	5.96315953432759	6.88119628848931	6.9433510464255	6.70230988233115	6.47179027654519	6.59665206613244	6.5065862013579	6.5068701732865	6.76697023048119	6.5532396003157	6.5639673178494	6.54334775937918	6.4212089341351	6.57433227423164	6.68660946013349	6.26750025939327	6.47001335783016	6.61906201018379	6.96890769559708	6.9856375069866	6.46220327051663	6.9655027326071	5.85340006422626	6.79241270323899
"IPI00217143_NA"	6.64744165459304	6.78461729263288	6.94094956731758	6.53825946034217	6.64485200642614	6.7364761820277	7.04696315412342	7.30267718701002	7.09359676860823	6.79151521194163	6.66341821225268	7.30730345086677	6.92644020333777	6.45662410350706	6.74361950037156	4.41650736985045	7.08795878946073	6.97427675095437	6.8127730234475	6.3970009180077	6.56727345531705	6.91026145197904	6.91527316950598	7.12296909439375	6.71777864716619	6.40713586219156	6.90964694344621	6.68373127861889	7.20569145357951	6.78891748390207	6.82643116684756	7.01102035551626	6.83179941159558	6.34691992584562	6.86637596156831	6.96455660303921	6.92591514593982	6.38185482762259	7.04182676263754	6.7877225307709	6.64629587447341	6.901594527915	7.17664101729267	6.86982406886396	5.89547227156837	7.02069267868203	6.73916871398109	6.93308722877143	6.84391141686913	6.85455500642305	7.23904909314019	6.57643349840939	6.98592022012357	6.08603933126804	6.70439934949289	6.98925398502483	7.04024621505771	7.01211983580451	6.92219588749459
"IPI00217519_RALA"	6.27643882502131	6.58003495750888	6.19777661127139	6.24425237397247	6.0383816914677	6.32058243947355	6.59576068614831	4.71250659653705	4.84269658891117	6.29826343254011	6.07820298250369	6.34214622363347	6.10088725485359	6.33933216786351	5.95162403918753	5.93433682322462	6.34785670485133	6.26670196688409	6.50433491180246	6.63015317573128	6.52981519664463	6.21732599022711	6.32275666007776	6.02469086235543	6.30862843259905	6.01644831825904	6.16372773595891	6.32776748990273	6.08753297573409	6.09631897051261	5.828337600059	6.26375438884001	6.16295252934573	6.13545069934551	6.30129049421137	6.08041000715564	6.59681693591559	5.94461096747713	6.0038481220343	5.91482426444601	6.38990995177203	6.05107530767575	6.61075595277859	6.25122440957183	6.06774020292624	6.52318698495035	5.8707724894246	6.32465278554299	6.16571902980083	5.95982813630716	6.47453676587209	6.31137236180355	6.14952701375435	6.42973613492603	6.25042000230889	6.37224901406396	6.25302283361134	6.14650012864565	6.07195561030298
"IPI00217563_ITGB1"	7.28945516567028	7.17306966363727	7.33783847936462	7.61457031806	6.75416479222083	7.84457036198827	7.6018427897821	6.64418246732624	7.4185001592841	6.988884332879	7.26766443173886	6.80921618316574	7.71851829636931	7.84786250331923	7.72845118294458	6.91677494460111	7.11461098423217	7.30659656679728	7.6753658409479	7.66259730188202	7.12162549220847	6.83240671374544	7.67078374803602	7.61750357927906	7.10683658736679	7.31037464204761	7.44302817021485	7.69748217156119	6.80927008842787	6.84825071467704	6.96317371637525	7.51563544595405	7.47316569231355	5.68886456805479	6.72209895034651	7.62646355401093	7.56649641553576	6.23741805604624	7.32578239751581	7.29523713073153	7.84588526038297	7.63607647581732	7.95491755373496	6.98210834206489	7.01911629044707	7.65958346198393	6.75499012775069	8.05629488707623	7.59250984790068	5.18315591543401	7.90672820742295	6.58886530376635	6.65865996762074	7.78411781646292	6.76409390017704	6.92424826391951	7.1888441465469	7.42579497972669	6.75718338503868
"IPI00217943_RAB6A"	7.26918593281395	7.46271237319474	7.22811792413685	7.42756724771945	6.96549803059298	7.36032828807205	7.38165648258579	6.42036837985752	6.04174787172327	7.17626494211415	7.30685374869301	7.35593018707887	7.16250466452115	7.25015153511661	7.28949976587386	7.28730895156997	7.27397300376955	7.4136517520637	7.20406569245248	7.27968975303362	7.33651977041042	7.35416608503142	7.3625390198306	7.2879807835225	7.32528983720755	6.87531597477971	7.47865305729534	7.39996776558859	7.0231701211214	7.21590181320403	7.08799425509971	7.31416227170998	6.87919913407629	6.92355485806755	7.3704020499725	7.1914510144649	7.13197134528106	6.91491408258625	7.14625210209299	7.02460879612656	7.26233241382263	7.22162285774879	7.01447853532621	7.21995108575532	7.40788356191859	7.2211533219547	7.03514945777346	7.18172928488268	7.27836484773769	6.96979319320561	7.11517766552625	7.26467618214882	7.23335152765327	7.34547175436763	6.65334760660081	6.98113878264066	7.21632427868667	7.16046853111904	7.13532350810668
"IPI00217952_GFPT1"	6.17420522694015	6.58912265020585	6.4820012619603	6.46002537251229	6.73155653434462	4.88521982511511	6.77896117771931	6.67054270508972	6.77448776847943	6.30347685360388	7.03193334027561	6.57486431366454	6.73041078697446	5.89841799606935	6.3962342287858	6.40786658303078	6.52309583825257	6.97825814413385	6.45575820310414	6.77499114611956	6.43517521554428	6.63752975480924	6.61993812989972	6.74241088058049	5.5478362158308	6.40740790196518	6.38882915389884	6.36854719756766	6.45732164367683	7.2809424059987	6.70289560286359	6.47021932405173	6.57138269744016	6.19326377300135	6.5901058745622	6.71993589450519	6.85399007635833	6.60411800619204	6.66327678663996	6.4002270510439	6.66456676653665	6.95885522621898	6.07711343230376	6.47488613465025	5.79273478667308	6.71270019804979	6.77151398997967	6.69070983888323	6.27953006497544	6.54251421628165	6.76844569651208	6.71504182107004	6.43208698577808	5.48377267048031	6.71331410137473	6.47152640140883	6.58759872972125	6.52408440884309	6.67509979939006
"IPI00947127_LDHA"	8.05388479039469	8.04820866702415	8.1960655931163	8.33687981559842	8.18875979295201	7.96883304489043	8.24856174135958	8.24662166269599	8.44175795850816	7.92343054898878	8.5871157871544	8.12329617264531	8.34409740359441	8.49447462905475	8.26512455315918	8.17796913600938	8.01287938717129	8.30603881633635	8.12823767076919	8.39523900108155	6.59880144603295	8.22533513181854	8.37463838412019	7.96265340489321	7.95237101656759	7.9618385754672	7.95862121204284	7.99350677006522	8.24321173174476	8.17776729280465	7.8625666487155	7.01895002150097	8.09450606645446	8.29767298701945	8.10397466938639	7.72596061011386	8.22448126530363	8.11193427633268	8.04587039244936	7.55186457566067	7.87734254554602	8.11770206120931	7.80597635071756	8.06404596286448	7.66521501645423	7.9081363710528	7.87732526443497	8.07787640435928	8.05146124432418	8.23291991169349	7.86779146734584	7.2802140293384	7.77761528994571	8.10215918324369	8.26710129655997	7.8555009839704	7.96292782863449	8.17452497792015	8.13296372613073
"IPI00217975_LMNB1"	7.4287501485563	7.2128797921634	6.87923928200489	6.56141148325659	6.8432390089641	6.48957883292044	5.81792217731522	6.39382079534087	5.84772068884822	6.05211655055	6.4498793386232	6.04485321726773	6.55532423722335	6.93343666782628	6.77151398997967	5.32415894167448	7.09078692794927	7.3732798932775	6.91162628722174	6.62546679360924	6.91116293747393	6.5333016780618	6.87633910270503	6.84709738959209	6.70809782127812	6.72867025518603	7.03245758271493	6.9824883260118	6.23907413823589	7.26771132672669	6.04044409836268	7.33173089281546	6.4251591045997	7.17359413875463	6.75324590941404	6.69973369077706	6.38987455839099	7.08820698813454	7.00719282355704	6.20606992374019	4.95786099031323	6.35658032864026	6.71706273123938	6.98916494098747	6.19506899646859	6.80824474256631	7.16417434191665	6.20273345804544	7.22359976464969	7.04060234011407	7.20401139546148	6.98947206578954	7.47372047741983	5.45098770455504	6.92752434087503	7.02354052155485	7.0558368510184	6.99044097747389	6.82578950069284
"IPI00642984_NA"	7.03554980301006	7.17932194491378	7.14600393381087	6.94113859430968	6.749133139432	7.25471721842323	6.92039989214798	7.33817749929654	6.93507376270199	6.8654001181793	7.24316211510105	7.31050213822679	7.06299540118647	6.96824004931708	6.84735669200284	7.26576091671761	7.08055433898877	7.60744429976174	7.40064158605651	7.41274606308084	7.14091637693907	7.23608358489505	7.14006786905229	6.97212875197801	7.3516803765279	7.32091445304557	7.29751977742364	7.24843920814151	7.18381059509813	6.82284776749384	7.16199652542245	7.53090373480276	7.16375752398196	5.82838273596695	6.80769735080739	6.9265019330836	7.16876257562236	6.50581448311358	7.09279079967689	7.01452053875792	6.86466531127226	6.91903099764996	6.99571853604642	6.88213161689234	7.018117720591	6.7718005341969	6.88149877961498	7.28773456579649	7.30548034865321	7.08820698813454	7.20860257446253	6.4682439146522	7.28695021578755	6.94200805302231	6.46313118657292	7.03937445576847	6.50607187492535	7.10394048508302	7.02489596010748
"IPI00218319_TPM3"	7.97498579581018	7.71801979484315	7.81121965053508	7.74077310120397	7.93861477923381	7.83777776955373	7.2728159335431	6.66784504182783	6.83717793700418	7.80847430652155	8.13331531689885	7.89149285517875	7.97720213896816	7.85311998421757	7.72733788803308	7.99052976029429	7.91234961512406	7.85779067660959	7.58138068870999	8.19860210948971	7.9565045903167	8.02370504262204	7.7196461192208	8.110353982664	7.81614846376853	7.84885391010312	7.75269364507439	7.9128382429405	7.59087525790402	7.76499013839822	7.83305782046186	7.95173568238991	7.97519276587712	7.89926771068179	7.88748226551621	7.84631236530044	7.80924987473864	7.87736558595781	8.13808154649575	7.7718005341969	7.76315834777889	8.00953587661922	7.79696266578703	7.72236240362412	7.69134676413482	7.87466152856212	7.84747394463279	8.06205524737535	7.93757305294024	7.97131760581538	7.91861739130573	6.65715150190097	7.80544648298844	7.69913500489102	7.67575085381168	7.67479686407085	7.95831059036769	7.91101903870273	7.65571454961871
"IPI00218342_MTHFD1"	7.39241553774235	7.64593290371939	7.69098418510648	7.05922251252969	7.27471191416797	7.49133367393156	7.46842118373806	6.96495225120366	7.15182934013187	7.85522225602368	7.44149089853728	7.57884542223485	7.6081300675103	7.23246243853121	7.2915020491896	7.37925111419932	7.62995976461188	7.43759203225396	7.14000495061945	7.25076144797969	7.48723738898986	7.51424217811585	7.11809931207799	7.53523080719451	7.38282720973636	7.39932753215868	7.35330059232073	7.28406961171008	7.44739062680359	7.73514360992807	7.59435939685948	7.2254385168055	7.197170247106	7.53727746289257	7.36268977072616	7.59380646532993	7.26116767052778	7.63646783609877	6.6521592799315	7.38929015077929	7.34660721660613	7.51648248854723	7.31371961949509	7.64513723148764	6.69817016641256	7.31393046253346	7.77948104881113	7.01836757838784	7.04797540527909	7.63021423503618	6.28230482837057	7.62463269092047	7.87401770386219	7.86142089402805	7.12930310771605	7.54051716959257	7.55433164669383	7.78297399494405	7.57704348691658
